Timestamp,Anomaly_Score,Log_Likelihood,Probability_Density,Cluster,Assigned_Cluster_Probability,Metric,Scaled_Deviation,Original_Value
2025-07-26 09:58:10,-202.3245,202.3245,7.3864e+87,4,1.0,node_disk_written_bytes_total,1.6406,6356481310720.0
2025-07-26 09:58:10,-202.3245,202.3245,7.3864e+87,4,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.4462,2898412867584.0
2025-07-26 09:58:10,-202.3245,202.3245,7.3864e+87,4,1.0,node_network_transmit_bytes_total,1.4451,415373054100.0
2025-07-26 09:58:42,75.2152,-75.2152,2.1600e-33,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,37.5376,37949083648.0
2025-07-26 09:58:42,75.2152,-75.2152,2.1600e-33,0,1.0,node_load1,1.9738,7.7
2025-07-26 09:58:42,75.2152,-75.2152,2.1600e-33,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.7406,2897376444416.0
2025-07-26 09:58:42,75.2152,-75.2152,2.1600e-33,0,1.0,node_network_transmit_bytes_total,1.2915,416555963059.0
2025-07-26 09:58:42,75.2152,-75.2152,2.1600e-33,0,1.0,node_network_receive_bytes_total,1.2254,803627461947.0
2025-07-26 10:00:19,71.0635,-71.0635,1.3725e-31,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,37.5376,37949083648.0
2025-07-26 10:00:19,71.0635,-71.0635,1.3725e-31,0,1.0,node_load1,1.9738,7.7
2025-07-26 10:00:19,71.0635,-71.0635,1.3725e-31,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.7406,2897376444416.0
2025-07-26 10:00:19,71.0635,-71.0635,1.3725e-31,0,1.0,node_sockstat_TCP_tw,1.4561,1958.0
2025-07-26 10:00:19,71.0635,-71.0635,1.3725e-31,0,1.0,node_network_transmit_bytes_total,1.2915,416555963059.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,37.5376,37949083648.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_load1,1.9738,7.7
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.7406,2897376444416.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_transmit_bytes_total,1.2915,416555963059.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_receive_bytes_total,1.2254,803627461947.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,37.5376,37949083648.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_load1,1.9738,7.7
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.7406,2897376444416.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_transmit_bytes_total,1.2915,416555963059.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_receive_bytes_total,1.2254,803627461947.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,37.5376,37949083648.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_load1,1.9738,7.7
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.7406,2897376444416.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_transmit_bytes_total,1.2915,416555963059.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_receive_bytes_total,1.2254,803627461947.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,37.5376,37949083648.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_load1,1.9738,7.7
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.7406,2897376444416.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_transmit_bytes_total,1.2915,416555963059.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_receive_bytes_total,1.2254,803627461947.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,37.5376,37949083648.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_load1,1.9738,7.7
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.7406,2897376444416.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_transmit_bytes_total,1.2915,416555963059.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_receive_bytes_total,1.2254,803627461947.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,37.5376,37949083648.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_load1,1.9738,7.7
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.7406,2897376444416.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_transmit_bytes_total,1.2915,416555963059.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_receive_bytes_total,1.2254,803627461947.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,37.5376,37949083648.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_load1,1.9738,7.7
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.7406,2897376444416.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_transmit_bytes_total,1.2915,416555963059.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_receive_bytes_total,1.2254,803627461947.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,37.5376,37949083648.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_load1,1.9738,7.7
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.7406,2897376444416.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_transmit_bytes_total,1.2915,416555963059.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_receive_bytes_total,1.2254,803627461947.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,37.5376,37949083648.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_load1,1.9738,7.7
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.7406,2897376444416.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_transmit_bytes_total,1.2915,416555963059.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_receive_bytes_total,1.2254,803627461947.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,37.5376,37949083648.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_load1,1.9738,7.7
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.7406,2897376444416.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_transmit_bytes_total,1.2915,416555963059.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_receive_bytes_total,1.2254,803627461947.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,37.5376,37949083648.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_load1,1.9738,7.7
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.7406,2897376444416.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_transmit_bytes_total,1.2915,416555963059.0
2025-07-26 09:34:46,-16.1422,16.1422,1.0244e+07,0,1.0,node_network_receive_bytes_total,1.2254,803627461947.0
2025-07-27 08:44:24,765.7078,-765.7078,0.0000e+00,0,1.0,node_load1,1.919,7.6
2025-07-27 08:44:24,765.7078,-765.7078,0.0000e+00,0,1.0,node_sockstat_sockets_used,1.4668,12360.0
2025-07-27 08:44:24,765.7078,-765.7078,0.0000e+00,0,1.0,node_netstat_Tcp_CurrEstab,1.3192,801.0
2025-07-27 08:44:24,765.7078,-765.7078,0.0000e+00,0,1.0,node_network_transmit_bytes_total,1.126,416897940473.0
2025-07-27 08:44:24,765.7078,-765.7078,0.0000e+00,0,1.0,node_disk_written_bytes_total,0.7257,6402681684480.0
2025-07-27 08:44:56,906.3288,-906.3288,0.0000e+00,1,1.0,node_network_receive_bytes_total,2.8172,796621925299.0
2025-07-27 08:44:56,906.3288,-906.3288,0.0000e+00,1,1.0,node_disk_written_bytes_total,2.817,6357909351936.0
2025-07-27 08:44:56,906.3288,-906.3288,0.0000e+00,1,1.0,node_network_transmit_bytes_total,2.6258,415451352429.0
2025-07-27 08:44:56,906.3288,-906.3288,0.0000e+00,1,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,2.4518,2898387587072.0
2025-07-27 08:44:56,906.3288,-906.3288,0.0000e+00,1,1.0,node_load1,1.8093,6.25
2025-07-27 08:46:00,-37.681,37.681,2.3155e+16,4,1.0,tmpfs_/run/user/1002_tmpfs_node_filesystem_size_bytes,1.6548,0.0
2025-07-27 08:46:00,-37.681,37.681,2.3155e+16,4,1.0,tmpfs_/run/user/1002_tmpfs_node_filesystem_free_bytes,1.6548,0.0
2025-07-27 08:46:00,-37.681,37.681,2.3155e+16,4,1.0,node_memory_MemAvailable_bytes,1.1317,19683758080.0
2025-07-27 08:46:00,-37.681,37.681,2.3155e+16,4,1.0,node_network_transmit_bytes_total,0.7431,416823503937.0
2025-07-27 08:46:00,-37.681,37.681,2.3155e+16,4,1.0,node_sockstat_TCP_tw,0.7073,2140.0
2025-07-27 08:49:13,1455.3089,-1455.3089,0.0000e+00,0,1.0,sda_node_disk_read_bytes_total,8.6467,4657733632.0
2025-07-27 08:49:13,1455.3089,-1455.3089,0.0000e+00,0,1.0,node_network_receive_bytes_total,1.8078,799033093040.0
2025-07-27 08:49:13,1455.3089,-1455.3089,0.0000e+00,0,1.0,node_disk_written_bytes_total,1.7037,6368495690752.0
2025-07-27 08:49:13,1455.3089,-1455.3089,0.0000e+00,0,1.0,node_load1,1.0967,6.1
2025-07-27 08:49:13,1455.3089,-1455.3089,0.0000e+00,0,1.0,node_sockstat_sockets_used,0.5847,12203.0
2025-07-27 09:15:12,547.8955,-547.8955,1.1272e-238,0,1.0,node_network_receive_bytes_total,2.123,796546672802.0
2025-07-27 09:15:12,547.8955,-547.8955,1.1272e-238,0,1.0,node_memory_MemAvailable_bytes,2.0733,27534495744.0
2025-07-27 09:15:12,547.8955,-547.8955,1.1272e-238,0,1.0,node_disk_written_bytes_total,2.0175,6357524817920.0
2025-07-27 09:15:12,547.8955,-547.8955,1.1272e-238,0,1.0,node_network_transmit_bytes_total,1.8321,415438954299.0
2025-07-27 09:15:12,547.8955,-547.8955,1.1272e-238,0,1.0,node_sockstat_TCP_tw,1.1462,2210.0
2025-07-27 10:34:41,-49.9088,49.9088,4.7328e+21,0,1.0,node_load1,3.1578,9.86
2025-07-27 10:34:41,-49.9088,49.9088,4.7328e+21,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.6971,2897275887616.0
2025-07-27 10:34:41,-49.9088,49.9088,4.7328e+21,0,1.0,node_sockstat_TCP_tw,1.4032,2001.0
2025-07-27 10:34:41,-49.9088,49.9088,4.7328e+21,0,1.0,node_sockstat_sockets_used,1.2421,12320.0
2025-07-27 10:34:41,-49.9088,49.9088,4.7328e+21,0,1.0,node_netstat_Tcp_CurrEstab,1.1688,780.0
2025-07-27 10:35:45,-204.0855,204.0855,4.2974e+88,4,1.0,tmpfs_/run/user/1002_tmpfs_node_filesystem_size_bytes,1.6548,0.0
2025-07-27 10:35:45,-204.0855,204.0855,4.2974e+88,4,1.0,tmpfs_/run/user/1002_tmpfs_node_filesystem_free_bytes,1.6548,0.0
2025-07-27 10:35:45,-204.0855,204.0855,4.2974e+88,4,1.0,node_memory_MemAvailable_bytes,1.2856,19343446016.0
2025-07-27 10:35:45,-204.0855,204.0855,4.2974e+88,4,1.0,node_disk_written_bytes_total,1.253,6457627497472.0
2025-07-27 10:35:45,-204.0855,204.0855,4.2974e+88,4,1.0,node_network_transmit_bytes_total,1.2524,420946704883.0
2025-07-27 10:36:17,1198.1324,-1198.1324,0.0000e+00,1,1.0,node_load1,3.1413,8.68
2025-07-27 10:36:17,1198.1324,-1198.1324,0.0000e+00,1,1.0,node_disk_written_bytes_total,2.431,6371404199936.0
2025-07-27 10:36:17,1198.1324,-1198.1324,0.0000e+00,1,1.0,node_network_receive_bytes_total,2.4218,799740664524.0
2025-07-27 10:36:17,1198.1324,-1198.1324,0.0000e+00,1,1.0,node_network_transmit_bytes_total,2.3897,415939185233.0
2025-07-27 10:36:17,1198.1324,-1198.1324,0.0000e+00,1,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,2.2468,2897914052608.0
2025-07-27 10:38:26,2326.1543,-2326.1543,0.0000e+00,1,1.0,sda_node_disk_read_bytes_total,7.957,4204036096.0
2025-07-27 10:38:26,2326.1543,-2326.1543,0.0000e+00,1,1.0,node_memory_MemAvailable_bytes,3.1305,26547937280.0
2025-07-27 10:38:26,2326.1543,-2326.1543,0.0000e+00,1,1.0,node_load1,2.204,6.97
2025-07-27 10:38:26,2326.1543,-2326.1543,0.0000e+00,1,1.0,node_sockstat_TCP_tw,0.5281,2427.0
2025-07-27 10:38:26,2326.1543,-2326.1543,0.0000e+00,1,1.0,node_sockstat_sockets_used,0.5139,11804.0
2025-07-27 10:42:11,42894.4119,-42894.4119,0.0000e+00,1,1.0,node_load1,3.514,9.36
2025-07-27 10:42:11,42894.4119,-42894.4119,0.0000e+00,1,1.0,node_sockstat_sockets_used,2.7057,12377.0
2025-07-27 10:42:11,42894.4119,-42894.4119,0.0000e+00,1,1.0,node_netstat_Tcp_CurrEstab,2.6004,847.0
2025-07-27 10:42:11,42894.4119,-42894.4119,0.0000e+00,1,1.0,node_network_transmit_bytes_total,1.8691,417014956016.0
2025-07-27 10:42:11,42894.4119,-42894.4119,0.0000e+00,1,1.0,node_sockstat_TCP_tw,1.143,1927.0
2025-07-27 10:42:43,-12.2731,12.2731,2.1388e+05,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,37.5376,37949083648.0
2025-07-27 10:42:43,-12.2731,12.2731,2.1388e+05,0,1.0,node_load1,2.7193,9.06
2025-07-27 10:42:43,-12.2731,12.2731,2.1388e+05,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.7406,2897376444416.0
2025-07-27 10:42:43,-12.2731,12.2731,2.1388e+05,0,1.0,node_netstat_Tcp_CurrEstab,1.5844,838.0
2025-07-27 10:42:43,-12.2731,12.2731,2.1388e+05,0,1.0,node_sockstat_sockets_used,1.3376,12337.0
2025-07-27 10:45:23,14379.1931,-14379.1931,0.0000e+00,4,1.0,sda_node_disk_read_bytes_total,21.0971,11145117696.0
2025-07-27 10:45:23,14379.1931,-14379.1931,0.0000e+00,4,1.0,node_network_receive_bytes_total,1.5475,797339781194.0
2025-07-27 10:45:23,14379.1931,-14379.1931,0.0000e+00,4,1.0,node_disk_written_bytes_total,1.511,6361011785216.0
2025-07-27 10:45:23,14379.1931,-14379.1931,0.0000e+00,4,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.4462,2898412867584.0
2025-07-27 10:45:23,14379.1931,-14379.1931,0.0000e+00,4,1.0,node_network_transmit_bytes_total,1.4451,415373054100.0
2025-07-27 11:18:52,235353.9431,-235353.9431,0.0000e+00,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,37.5376,37949083648.0
2025-07-27 11:18:52,235353.9431,-235353.9431,0.0000e+00,0,1.0,tmpfs_/run/snapd/ns_tmpfs_node_filesystem_free_bytes,11.6988,6669295616.0
2025-07-27 11:18:52,235353.9431,-235353.9431,0.0000e+00,0,1.0,tmpfs_/run_tmpfs_node_filesystem_free_bytes,11.6988,6669295616.0
2025-07-27 11:18:52,235353.9431,-235353.9431,0.0000e+00,0,1.0,node_sockstat_sockets_used,3.5901,11460.0
2025-07-27 11:18:52,235353.9431,-235353.9431,0.0000e+00,0,1.0,node_load1,1.9738,7.7
2025-07-27 11:19:24,34.5138,-34.5138,1.0253e-15,0,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,37.5376,37949083648.0
2025-07-27 11:19:24,34.5138,-34.5138,1.0253e-15,0,1.0,node_load1,1.9738,7.7
2025-07-27 11:19:24,34.5138,-34.5138,1.0253e-15,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.7406,2897376444416.0
2025-07-27 11:19:24,34.5138,-34.5138,1.0253e-15,0,1.0,node_network_transmit_bytes_total,1.2915,416555963059.0
2025-07-27 11:19:24,34.5138,-34.5138,1.0253e-15,0,1.0,node_disk_written_bytes_total,1.2649,6383834116608.0
2025-07-27 11:21:01,467.6025,-467.6025,8.3720e-204,0,1.0,node_sockstat_TCP_tw,1.1708,2190.0
2025-07-27 11:21:01,467.6025,-467.6025,8.3720e-204,0,1.0,node_network_receive_bytes_total,1.1258,804413264826.0
2025-07-27 11:21:01,467.6025,-467.6025,8.3720e-204,0,1.0,node_disk_written_bytes_total,1.0591,6391025847808.0
2025-07-27 11:21:01,467.6025,-467.6025,8.3720e-204,0,1.0,node_netstat_Tcp_CurrEstab,0.5382,692.0
2025-07-27 11:21:01,467.6025,-467.6025,8.3720e-204,0,1.0,node_sockstat_sockets_used,0.4105,12172.0
2025-07-28 10:15:49,906.156,-906.156,0.0000e+00,1,1.0,node_disk_written_bytes_total,2.8579,6356481310720.0
2025-07-28 10:15:49,906.156,-906.156,0.0000e+00,1,1.0,node_network_receive_bytes_total,2.8579,796301011242.0
2025-07-28 10:15:49,906.156,-906.156,0.0000e+00,1,1.0,node_network_transmit_bytes_total,2.6637,415373054100.0
2025-07-28 10:15:49,906.156,-906.156,0.0000e+00,1,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,2.4628,2898412867584.0
2025-07-28 10:15:49,906.156,-906.156,0.0000e+00,1,1.0,node_netstat_Tcp_CurrEstab,2.3282,809.0
2025-07-28 10:16:22,-189.6205,189.6205,2.2447e+82,2,1.0,node_load1,2.994,9.86
2025-07-28 10:16:22,-189.6205,189.6205,2.2447e+82,2,1.0,node_sockstat_sockets_used,1.4912,12320.0
2025-07-28 10:16:22,-189.6205,189.6205,2.2447e+82,2,1.0,node_netstat_Tcp_CurrEstab,1.2291,780.0
2025-07-28 10:16:22,-189.6205,189.6205,2.2447e+82,2,1.0,node_memory_MemAvailable_bytes,0.6417,24763990016.0
2025-07-28 10:16:22,-189.6205,189.6205,2.2447e+82,2,1.0,node_sockstat_TCP_tw,0.3071,2001.0
2025-07-28 18:16:33,12635.0347,-12635.0347,0.0000e+00,1,1.0,node_netstat_Tcp_CurrEstab,7.8311,1577.0
2025-07-28 18:16:33,12635.0347,-12635.0347,0.0000e+00,1,1.0,node_sockstat_sockets_used,6.7343,13094.0
2025-07-28 18:16:33,12635.0347,-12635.0347,0.0000e+00,1,1.0,node_sockstat_TCP_tw,3.7125,5875.0
2025-07-28 18:16:33,12635.0347,-12635.0347,0.0000e+00,1,1.0,/dev/sda3_/_xfs_node_filesystem_free_bytes,1.3997,37950881792.0
2025-07-28 18:16:33,12635.0347,-12635.0347,0.0000e+00,1,1.0,node_load1,1.2447,5.22
2025-07-28 18:17:06,-97.4781,97.4781,2.1587e+42,1,1.0,node_sockstat_TCP_tw,3.4223,5639.0
2025-07-28 18:17:06,-97.4781,97.4781,2.1587e+42,1,1.0,node_netstat_Tcp_CurrEstab,3.3241,948.0
2025-07-28 18:17:06,-97.4781,97.4781,2.1587e+42,1,1.0,node_sockstat_sockets_used,3.2844,12480.0
2025-07-28 18:17:06,-97.4781,97.4781,2.1587e+42,1,1.0,node_memory_MemAvailable_bytes,1.8913,23807877120.0
2025-07-28 18:17:06,-97.4781,97.4781,2.1587e+42,1,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,0.3797,2893601669120.0
2025-07-28 18:17:38,227.8511,-227.8511,1.1105e-99,1,1.0,node_load1,4.1335,10.49
2025-07-28 18:17:38,227.8511,-227.8511,1.1105e-99,1,1.0,node_memory_MemAvailable_bytes,2.1379,24353103872.0
2025-07-28 18:17:38,227.8511,-227.8511,1.1105e-99,1,1.0,node_sockstat_sockets_used,0.4975,11984.0
2025-07-28 18:17:38,227.8511,-227.8511,1.1105e-99,1,1.0,node_sockstat_TCP_tw,0.2096,2686.0
2025-07-28 18:17:38,227.8511,-227.8511,1.1105e-99,1,1.0,node_netstat_Tcp_CurrEstab,0.2073,513.0
2025-07-28 18:20:53,-200.8997,200.8997,1.7768e+87,0,1.0,node_load1,3.8594,11.14
2025-07-28 18:20:53,-200.8997,200.8997,1.7768e+87,0,1.0,node_netstat_Tcp_CurrEstab,1.4769,823.0
2025-07-28 18:20:53,-200.8997,200.8997,1.7768e+87,0,1.0,node_sockstat_sockets_used,1.4106,12350.0
2025-07-28 18:20:53,-200.8997,200.8997,1.7768e+87,0,1.0,node_network_transmit_bytes_total,1.0402,417075306121.0
2025-07-28 18:20:53,-200.8997,200.8997,1.7768e+87,0,1.0,node_memory_MemAvailable_bytes,0.8338,21106900992.0
2025-07-28 18:21:25,-202.2076,202.2076,6.5710e+87,4,1.0,node_memory_MemAvailable_bytes,2.419,27534495744.0
2025-07-28 18:21:25,-202.2076,202.2076,6.5710e+87,4,1.0,node_sockstat_TCP_tw,0.6212,2210.0
2025-07-28 18:21:25,-202.2076,202.2076,6.5710e+87,4,1.0,tmpfs_/run/user/1002_tmpfs_node_filesystem_size_bytes,0.6165,6713008128.0
2025-07-28 18:21:25,-202.2076,202.2076,6.5710e+87,4,1.0,tmpfs_/run/user/1002_tmpfs_node_filesystem_free_bytes,0.6165,6713004032.0
2025-07-28 18:21:25,-202.2076,202.2076,6.5710e+87,4,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,0.6029,2893679931392.0
2025-07-29 22:14:35,58558.6708,-58558.6708,0.0000e+00,1,1.0,node_network_transmit_bytes_total,1.9617,416823503937.0
2025-07-29 22:14:35,58558.6708,-58558.6708,0.0000e+00,1,1.0,node_sockstat_TCP_tw,0.8811,2140.0
2025-07-29 22:14:35,58558.6708,-58558.6708,0.0000e+00,1,1.0,node_netstat_Tcp_CurrEstab,0.7027,386.0
2025-07-29 22:14:35,58558.6708,-58558.6708,0.0000e+00,1,1.0,node_sockstat_sockets_used,0.4689,11812.0
2025-07-29 22:14:35,58558.6708,-58558.6708,0.0000e+00,1,1.0,node_load1,0.2682,2.46
2025-07-30 23:44:26,193.1672,-193.1672,1.2839e-84,0,0.9042,node_load1,2.8289,9.26
2025-07-30 23:44:26,193.1672,-193.1672,1.2839e-84,0,0.9042,node_netstat_Tcp_CurrEstab,1.5414,832.0
2025-07-30 23:44:26,193.1672,-193.1672,1.2839e-84,0,0.9042,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.4984,2896816975872.0
2025-07-30 23:44:26,193.1672,-193.1672,1.2839e-84,0,0.9042,node_sockstat_sockets_used,1.3376,12337.0
2025-07-30 23:44:26,193.1672,-193.1672,1.2839e-84,0,0.9042,node_sockstat_TCP_tw,1.2175,2152.0
2025-07-30 23:44:58,-56.2831,56.2831,2.7762e+24,0,1.0,node_netstat_Tcp_CurrEstab,5.9767,1451.0
2025-07-30 23:44:58,-56.2831,56.2831,2.7762e+24,0,1.0,node_sockstat_sockets_used,5.5966,13095.0
2025-07-30 23:44:58,-56.2831,56.2831,2.7762e+24,0,1.0,node_load1,3.7059,10.86
2025-07-30 23:44:58,-56.2831,56.2831,2.7762e+24,0,1.0,node_sockstat_TCP_tw,3.0415,5615.0
2025-07-30 23:44:58,-56.2831,56.2831,2.7762e+24,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,1.4897,2896796807168.0
2025-07-30 23:47:07,-48.3244,48.3244,9.7059e+20,2,1.0,sda_node_disk_read_bytes_total,20.9789,11145117696.0
2025-07-30 23:47:07,-48.3244,48.3244,9.7059e+20,2,1.0,node_netstat_Tcp_CurrEstab,0.5766,528.0
2025-07-30 23:47:07,-48.3244,48.3244,9.7059e+20,2,1.0,node_network_receive_bytes_total,0.4965,797339781194.0
2025-07-30 23:47:07,-48.3244,48.3244,9.7059e+20,2,1.0,node_memory_MemAvailable_bytes,0.4825,22278230016.0
2025-07-30 23:47:07,-48.3244,48.3244,9.7059e+20,2,1.0,node_disk_written_bytes_total,0.4739,6361011785216.0
2025-07-30 23:48:11,-205.1231,205.1231,1.2129e+89,0,1.0,node_load1,3.2236,9.98
2025-07-30 23:48:11,-205.1231,205.1231,1.2129e+89,0,1.0,node_netstat_Tcp_CurrEstab,1.8925,881.0
2025-07-30 23:48:11,-205.1231,205.1231,1.2129e+89,0,1.0,node_sockstat_sockets_used,1.641,12391.0
2025-07-30 23:48:11,-205.1231,205.1231,1.2129e+89,0,1.0,node_memory_MemAvailable_bytes,1.4794,19679305728.0
2025-07-30 23:48:11,-205.1231,205.1231,1.2129e+89,0,1.0,/dev/sda5_/var_xfs_node_filesystem_free_bytes,0.2914,2892683005952.0
2025-07-30 23:49:48,2363.4649,-2363.4649,0.0000e+00,1,1.0,sda_node_disk_read_bytes_total,7.957,4204036096.0
2025-07-30 23:49:48,2363.4649,-2363.4649,0.0000e+00,1,1.0,node_memory_MemAvailable_bytes,3.1305,26547937280.0
